实体ID,名称,伤害,AI,速度,加速度/v_r
1,正义之矛,5,1,0.65,
2,白色横骨头,5,1,0.75,
3,大型正义之矛,5,1,0.65,
4,蓝色纵骨头,5,1,0.75,
5,橙色纵骨头,5,1,0.75,
6,白色纵骨头,5,1,0.65,
7,懒狗,5,0,0.5,
8,汪汪,5,1,1,
9,加速正义之矛,5,2,0.5,0.001
10,蓝色横骨头,5,1,0.75,
11,橙色横骨头,5,1,0.75,
12,大羊毛,5,1,0.75,
13,小羊毛,5,1,0.75,
14,蓝色箭头,5,1,0.5,
15,黄色箭头,5,1,0.5,
16,白色龙骨炮,5,2,0.5,0.003
17,白色炮激光,5,2,0.5,0.003
18,蓝色龙骨炮,5,2,0.5,0.003
19,蓝色炮激光,5,2,0.5,0.003
20,橙色龙骨炮,5,2,0.5,0.003
21,橙色炮激光,5,2,0.5,0.003
22,水滴,5,2,0.3,0.002
23,羊毛(波),5,11,0.3,
24,羊毛(之),5,10,0.3,
25,last,5,1,0.5,
